Version	Date	Stimuli	Method	Subject	Session	Condition	Trial	Target	Channel1	Channel2	Distractors	LMouseButton	RMouseButton	RT	TargetX	TargetY	ResponseX	ResponseY	Correct
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	1	ABS	1	0	24MC	0	1	4.86052513123	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	2	RC	2	0	23VC	1	0	0.713884115219	66.0	202.0	72	204	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	3	ABS	2	0	24VC	0	1	2.26732420921	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	4	RC	1	0	23MC	1	0	7.62081003189	-103.0	-33.0	-95	-34	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	5	RC	1	0	23MC	1	0	13.5906698704	-263.0	14.0	-257	8	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	6	ABS	1	0	24MC	0	1	4.84531879425	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	7	ABS	2	0	24VC	0	1	0.729171991348	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	8	RC	2	0	23VC	1	0	0.564436912537	-78.0	311.0	-63	317	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	9	RC	2	0	23VC	1	0	0.587837934494	-229.0	68.0	-228	66	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	10	RC	1	0	23MC	1	0	5.95528411865	-86.0	206.0	-80	204	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	11	ABS	1	0	24MC	0	1	2.52761697769	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	12	ABS	2	0	24VC	0	1	1.72692513466	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	13	ABS	2	0	24VC	0	1	1.1763150692	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	14	ABS	1	0	24MC	0	1	3.88370394707	None	None	None	None	1
1.7	2015_Jul_23_0913	s	s	10	4	Capacity	15	RC	2	0	23VC	1	0	0.560193061829	-22.0	-302.0	-24	-309	1
